DataPoint,cycle_index,step_type,Time(h),Total Time(h),current_a,voltage_v,capacity_ah,spec_cap,chg_cap,chg_spec,dchg_cap,dchg_spec,energy_wh,date,power_w,mission_step,t_cum_s,Cycle,file,file_key,label,dvdt_v_per_s,V0,Cap0,E0,P0,V_delta,Cap_delta,E_delta,P_delta,V_mean_upto,V_std_upto,V_min_upto,I_mean_upto,I_std_upto,I_abs_mean_upto,P_mean_upto,P_std_upto,Vsag_upto,Vsag_ratio_upto,dVdt_slope_upto
49154,21,CC DChg,0.0,135.849722222222,-0.0092744,3.9583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-08 19:33:21,-0.0367109,take_off,0.0,21,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0097333333333333,3.9583,0.0,0.0,-0.0367109,0.0,0.0,0.0,0.0,3.9583,,3.9583,-0.0092744,,0.0092744,-0.0367109,,0.0,0.0,
49155,21,CC DChg,0.0002777777777777,135.85,-0.0092744,3.9583,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-08 19:33:21,-0.0367109,take_off,0.0,21,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0097333333333333,3.9583,0.0,0.0,-0.0367109,0.0,2.6e-06,1.02e-05,0.0,3.9583,0.0,3.9583,-0.0092744,0.0,0.0092744,-0.0367109,0.0,0.0,0.0,0.0
50506,22,CC DChg,0.0,139.566944444444,-0.0092743,3.9581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-08 23:16:24,-0.0367086,take_off,0.0,22,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0097777777777777,3.9581,0.0,0.0,-0.0367086,0.0,0.0,0.0,0.0,3.9581,,3.9581,-0.0092743,,0.0092743,-0.0367086,,0.0,0.0,
50507,22,CC DChg,0.0002777777777777,139.567222222222,-0.0092743,3.9581,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-08 23:16:24,-0.0367086,take_off,0.0,22,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0097777777777777,3.9581,0.0,0.0,-0.0367086,0.0,2.6e-06,1.02e-05,0.0,3.9581,0.0,3.9581,-0.0092743,0.0,0.0092743,-0.0367086,0.0,0.0,0.0,0.0
51842,23,CC DChg,0.0,143.242777777778,-0.0092743,3.9572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-09 02:56:58,-0.0367003,take_off,0.0,23,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0097999999999999,3.9572,0.0,0.0,-0.0367003,0.0,0.0,0.0,0.0,3.9572,,3.9572,-0.0092743,,0.0092743,-0.0367003,,0.0,0.0,
51843,23,CC DChg,0.0002777777777777,143.243055555556,-0.0092743,3.9572,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-09 02:56:58,-0.0367003,take_off,0.0,23,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0097999999999999,3.9572,0.0,0.0,-0.0367003,0.0,2.6e-06,1.02e-05,0.0,3.9572,0.0,3.9572,-0.0092743,0.0,0.0092743,-0.0367003,0.0,0.0,0.0,0.0
53166,24,CC DChg,0.0,146.883888888889,-0.0092742,3.9565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-09 06:35:27,-0.0366934,take_off,0.0,24,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0098,3.9565,0.0,0.0,-0.0366934,0.0,0.0,0.0,0.0,3.9565,,3.9565,-0.0092742,,0.0092742,-0.0366934,,0.0,0.0,
53167,24,CC DChg,0.0002777777777777,146.884166666667,-0.0092742,3.9565,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-09 06:35:27,-0.0366934,take_off,0.0,24,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0098,3.9565,0.0,0.0,-0.0366934,0.0,2.6e-06,1.02e-05,0.0,3.9565,0.0,3.9565,-0.0092742,0.0,0.0092742,-0.0366934,0.0,0.0,0.0,0.0
54481,25,CC DChg,0.0,150.501111111111,-0.0092744,3.9518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-09 10:12:29,-0.0366506,take_off,0.0,25,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0098666666666666,3.9518,0.0,0.0,-0.0366506,0.0,0.0,0.0,0.0,3.9518,,3.9518,-0.0092744,,0.0092744,-0.0366506,,0.0,0.0,
54482,25,CC DChg,0.0002777777777777,150.501388888889,-0.0092744,3.9518,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-09 10:12:29,-0.0366506,take_off,0.0,25,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0098666666666666,3.9518,0.0,0.0,-0.0366506,0.0,2.6e-06,1.02e-05,0.0,3.9518,0.0,3.9518,-0.0092744,0.0,0.0092744,-0.0366506,0.0,0.0,0.0,0.0
55795,26,CC DChg,0.0,154.116111111111,-0.0092744,3.9518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-09 13:49:24,-0.0366506,take_off,0.0,26,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0098333333333333,3.9518,0.0,0.0,-0.0366506,0.0,0.0,0.0,0.0,3.9518,,3.9518,-0.0092744,,0.0092744,-0.0366506,,0.0,0.0,
55796,26,CC DChg,0.0002777777777777,154.116388888889,-0.0092744,3.9518,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-09 13:49:24,-0.0366506,take_off,0.0,26,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0098333333333333,3.9518,0.0,0.0,-0.0366506,0.0,2.6e-06,1.02e-05,0.0,3.9518,0.0,3.9518,-0.0092744,0.0,0.0092744,-0.0366506,0.0,0.0,0.0,0.0
57102,27,CC DChg,0.0,157.708611111111,-0.0092744,3.9544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-09 17:24:58,-0.0366747,take_off,0.0,27,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0098888888888888,3.9544,0.0,0.0,-0.0366747,0.0,0.0,0.0,0.0,3.9544,,3.9544,-0.0092744,,0.0092744,-0.0366747,,0.0,0.0,
57103,27,CC DChg,0.0002777777777777,157.708888888889,-0.0092744,3.9544,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-09 17:24:58,-0.0366747,take_off,0.0,27,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0098888888888888,3.9544,0.0,0.0,-0.0366747,0.0,2.6e-06,1.02e-05,0.0,3.9544,0.0,3.9544,-0.0092744,0.0,0.0092744,-0.0366747,0.0,0.0,0.0,0.0
58405,28,CC DChg,0.0,161.290833333333,-0.0092746,3.9406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-09 20:59:54,-0.0365475,take_off,0.0,28,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0098555555555555,3.9406,0.0,0.0,-0.0365475,0.0,0.0,0.0,0.0,3.9406,,3.9406,-0.0092746,,0.0092746,-0.0365475,,0.0,0.0,
58406,28,CC DChg,0.0002777777777777,161.291111111111,-0.0092746,3.9406,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-09 20:59:54,-0.0365475,take_off,0.0,28,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0098555555555555,3.9406,0.0,0.0,-0.0365475,0.0,2.6e-06,1.02e-05,0.0,3.9406,0.0,3.9406,-0.0092746,0.0,0.0092746,-0.0365475,0.0,0.0,0.0,0.0
59692,29,CC DChg,0.0,164.8275,-0.0092745,3.9429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-10 00:32:07,-0.0365684,take_off,0.0,29,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0099777777777777,3.9429,0.0,0.0,-0.0365684,0.0,0.0,0.0,0.0,3.9429,,3.9429,-0.0092745,,0.0092745,-0.0365684,,0.0,0.0,
59693,29,CC DChg,0.0002777777777777,164.827777777778,-0.0092745,3.9429,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-10 00:32:07,-0.0365684,take_off,0.0,29,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0099777777777777,3.9429,0.0,0.0,-0.0365684,0.0,2.6e-06,1.02e-05,0.0,3.9429,0.0,3.9429,-0.0092745,0.0,0.0092745,-0.0365684,0.0,0.0,0.0,0.0
60977,30,CC DChg,0.0,168.360277777778,-0.0092744,3.9422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-10 04:04:06,-0.0365615,take_off,0.0,30,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0100222222222222,3.9422,0.0,0.0,-0.0365615,0.0,0.0,0.0,0.0,3.9422,,3.9422,-0.0092744,,0.0092744,-0.0365615,,0.0,0.0,
60978,30,CC DChg,0.0002777777777777,168.360555555556,-0.0092744,3.9422,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-10 04:04:06,-0.0365615,take_off,0.0,30,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0100222222222222,3.9422,0.0,0.0,-0.0365615,0.0,2.6e-06,1.02e-05,0.0,3.9422,0.0,3.9422,-0.0092744,0.0,0.0092744,-0.0365615,0.0,0.0,0.0,0.0
62258,31,CC DChg,0.0,171.881388888889,-0.0092743,3.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-10 07:35:22,-0.0365593,take_off,0.0,31,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0100444444444444,3.942,0.0,0.0,-0.0365593,0.0,0.0,0.0,0.0,3.942,,3.942,-0.0092743,,0.0092743,-0.0365593,,0.0,0.0,
62259,31,CC DChg,0.0002777777777777,171.881666666667,-0.0092743,3.942,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-10 07:35:22,-0.0365593,take_off,0.0,31,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0100444444444444,3.942,0.0,0.0,-0.0365593,0.0,2.6e-06,1.02e-05,0.0,3.942,0.0,3.942,-0.0092743,0.0,0.0092743,-0.0365593,0.0,0.0,0.0,0.0
63537,32,CC DChg,0.0,175.396666666667,-0.0092744,3.9428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-10 11:06:18,-0.0365671,take_off,0.0,32,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0100888888888889,3.9428,0.0,0.0,-0.0365671,0.0,0.0,0.0,0.0,3.9428,,3.9428,-0.0092744,,0.0092744,-0.0365671,,0.0,0.0,
63538,32,CC DChg,0.0002777777777777,175.396944444444,-0.0092744,3.9428,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-10 11:06:18,-0.0365671,take_off,0.0,32,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0100888888888889,3.9428,0.0,0.0,-0.0365671,0.0,2.6e-06,1.02e-05,0.0,3.9428,0.0,3.9428,-0.0092744,0.0,0.0092744,-0.0365671,0.0,0.0,0.0,0.0
64810,33,CC DChg,0.0,178.893888888889,-0.0092743,3.9381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-10 14:36:09,-0.0365231,take_off,0.0,33,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0101333333333333,3.9381,0.0,0.0,-0.0365231,0.0,0.0,0.0,0.0,3.9381,,3.9381,-0.0092743,,0.0092743,-0.0365231,,0.0,0.0,
64811,33,CC DChg,0.0002777777777777,178.894166666667,-0.0092743,3.9381,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.01e-05,2025-07-10 14:36:09,-0.0365231,take_off,0.0,33,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0101333333333333,3.9381,0.0,0.0,-0.0365231,0.0,2.6e-06,1.01e-05,0.0,3.9381,0.0,3.9381,-0.0092743,0.0,0.0092743,-0.0365231,0.0,0.0,0.0,0.0
66079,34,CC DChg,0.0,182.381666666667,-0.0092743,3.9384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-10 18:05:26,-0.0365259,take_off,0.0,34,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0101888888888889,3.9384,0.0,0.0,-0.0365259,0.0,0.0,0.0,0.0,3.9384,,3.9384,-0.0092743,,0.0092743,-0.0365259,,0.0,0.0,
66080,34,CC DChg,0.0002777777777777,182.381944444444,-0.0092743,3.9384,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.01e-05,2025-07-10 18:05:26,-0.0365259,take_off,0.0,34,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0101888888888889,3.9384,0.0,0.0,-0.0365259,0.0,2.6e-06,1.01e-05,0.0,3.9384,0.0,3.9384,-0.0092743,0.0,0.0092743,-0.0365259,0.0,0.0,0.0,0.0
67347,35,CC DChg,0.0,185.867777777778,-0.0092744,3.9422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-10 21:34:36,-0.0365615,take_off,0.0,35,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0102555555555555,3.9422,0.0,0.0,-0.0365615,0.0,0.0,0.0,0.0,3.9422,,3.9422,-0.0092744,,0.0092744,-0.0365615,,0.0,0.0,
67348,35,CC DChg,0.0002777777777777,185.868055555556,-0.0092744,3.9422,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-10 21:34:36,-0.0365615,take_off,0.0,35,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0102555555555555,3.9422,0.0,0.0,-0.0365615,0.0,2.6e-06,1.02e-05,0.0,3.9422,0.0,3.9422,-0.0092744,0.0,0.0092744,-0.0365615,0.0,0.0,0.0,0.0
68613,36,CC DChg,0.0,189.348888888889,-0.0092743,3.9404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-11 01:03:29,-0.0365445,take_off,0.0,36,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0102333333333333,3.9404,0.0,0.0,-0.0365445,0.0,0.0,0.0,0.0,3.9404,,3.9404,-0.0092743,,0.0092743,-0.0365445,,0.0,0.0,
68614,36,CC DChg,0.0002777777777777,189.349166666667,-0.0092743,3.9404,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-11 01:03:29,-0.0365445,take_off,0.0,36,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0102333333333333,3.9404,0.0,0.0,-0.0365445,0.0,2.6e-06,1.02e-05,0.0,3.9404,0.0,3.9404,-0.0092743,0.0,0.0092743,-0.0365445,0.0,0.0,0.0,0.0
69877,37,CC DChg,0.0,192.822222222222,-0.0092741,3.9394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-11 04:31:54,-0.0365344,take_off,0.0,37,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0102555555555555,3.9394,0.0,0.0,-0.0365344,0.0,0.0,0.0,0.0,3.9394,,3.9394,-0.0092741,,0.0092741,-0.0365344,,0.0,0.0,
69878,37,CC DChg,0.0002777777777777,192.8225,-0.0092741,3.9394,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.01e-05,2025-07-11 04:31:54,-0.0365344,take_off,0.0,37,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0102555555555555,3.9394,0.0,0.0,-0.0365344,0.0,2.6e-06,1.01e-05,0.0,3.9394,0.0,3.9394,-0.0092741,0.0,0.0092741,-0.0365344,0.0,0.0,0.0,0.0
71138,38,CC DChg,0.0,196.286666666667,-0.0092745,3.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-11 07:59:46,-0.0365323,take_off,0.0,38,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0103666666666666,3.939,0.0,0.0,-0.0365323,0.0,0.0,0.0,0.0,3.939,,3.939,-0.0092745,,0.0092745,-0.0365323,,0.0,0.0,
71139,38,CC DChg,0.0002777777777777,196.286944444444,-0.0092745,3.939,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.01e-05,2025-07-11 07:59:46,-0.0365323,take_off,0.0,38,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0103666666666666,3.939,0.0,0.0,-0.0365323,0.0,2.6e-06,1.01e-05,0.0,3.939,0.0,3.939,-0.0092745,0.0,0.0092745,-0.0365323,0.0,0.0,0.0,0.0
72398,39,CC DChg,0.0,199.749722222222,-0.0092743,3.9404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-11 11:27:34,-0.0365445,take_off,0.0,39,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0103111111111111,3.9404,0.0,0.0,-0.0365445,0.0,0.0,0.0,0.0,3.9404,,3.9404,-0.0092743,,0.0092743,-0.0365445,,0.0,0.0,
72399,39,CC DChg,0.0002777777777777,199.75,-0.0092743,3.9404,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.02e-05,2025-07-11 11:27:34,-0.0365445,take_off,0.0,39,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0103111111111111,3.9404,0.0,0.0,-0.0365445,0.0,2.6e-06,1.02e-05,0.0,3.9404,0.0,3.9404,-0.0092743,0.0,0.0092743,-0.0365445,0.0,0.0,0.0,0.0
73655,40,CC DChg,0.0,203.203055555556,-0.0092743,3.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-11 14:54:47,-0.0365222,take_off,0.0,40,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0103444444444444,3.938,0.0,0.0,-0.0365222,0.0,0.0,0.0,0.0,3.938,,3.938,-0.0092743,,0.0092743,-0.0365222,,0.0,0.0,
73656,40,CC DChg,0.0002777777777777,203.203333333333,-0.0092743,3.938,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.01e-05,2025-07-11 14:54:47,-0.0365222,take_off,0.0,40,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0103444444444444,3.938,0.0,0.0,-0.0365222,0.0,2.6e-06,1.01e-05,0.0,3.938,0.0,3.938,-0.0092743,0.0,0.0092743,-0.0365222,0.0,0.0,0.0,0.0
74908,41,CC DChg,0.0,206.646111111111,-0.0092745,3.9378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-11 18:21:22,-0.0365211,take_off,0.0,41,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0104,3.9378,0.0,0.0,-0.0365211,0.0,0.0,0.0,0.0,3.9378,,3.9378,-0.0092745,,0.0092745,-0.0365211,,0.0,0.0,
74909,41,CC DChg,0.0002777777777777,206.646388888889,-0.0092745,3.9378,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.01e-05,2025-07-11 18:21:22,-0.0365211,take_off,0.0,41,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0104,3.9378,0.0,0.0,-0.0365211,0.0,2.6e-06,1.01e-05,0.0,3.9378,0.0,3.9378,-0.0092745,0.0,0.0092745,-0.0365211,0.0,0.0,0.0,0.0
76160,42,CC DChg,0.0,210.086666666667,-0.0092743,3.9392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-11 21:47:49,-0.0365333,take_off,0.0,42,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0104555555555555,3.9392,0.0,0.0,-0.0365333,0.0,0.0,0.0,0.0,3.9392,,3.9392,-0.0092743,,0.0092743,-0.0365333,,0.0,0.0,
76161,42,CC DChg,0.0002777777777777,210.086944444444,-0.0092743,3.9392,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.01e-05,2025-07-11 21:47:49,-0.0365333,take_off,0.0,42,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0104555555555555,3.9392,0.0,0.0,-0.0365333,0.0,2.6e-06,1.01e-05,0.0,3.9392,0.0,3.9392,-0.0092743,0.0,0.0092743,-0.0365333,0.0,0.0,0.0,0.0
77407,43,CC DChg,0.0,213.513333333333,-0.0092744,3.9348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-12 01:13:26,-0.0364929,take_off,0.0,43,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0104888888888889,3.9348,0.0,0.0,-0.0364929,0.0,0.0,0.0,0.0,3.9348,,3.9348,-0.0092744,,0.0092744,-0.0364929,,0.0,0.0,
77408,43,CC DChg,0.0002777777777777,213.513611111111,-0.0092744,3.9348,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.01e-05,2025-07-12 01:13:26,-0.0364929,take_off,0.0,43,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0104888888888889,3.9348,0.0,0.0,-0.0364929,0.0,2.6e-06,1.01e-05,0.0,3.9348,0.0,3.9348,-0.0092744,0.0,0.0092744,-0.0364929,0.0,0.0,0.0,0.0
78670,44,CC DChg,0.0,216.983888888889,-0.0092742,3.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-12 04:41:41,-0.0365218,take_off,0.0,44,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0102333333333333,3.938,0.0,0.0,-0.0365218,0.0,0.0,0.0,0.0,3.938,,3.938,-0.0092742,,0.0092742,-0.0365218,,0.0,0.0,
78671,44,CC DChg,0.0002777777777777,216.984166666667,-0.0092742,3.938,2.6e-06,0.1,0.0,0.0,2.6e-06,0.1,1.01e-05,2025-07-12 04:41:41,-0.0365218,take_off,0.0,44,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0102333333333333,3.938,0.0,0.0,-0.0365218,0.0,2.6e-06,1.01e-05,0.0,3.938,0.0,3.938,-0.0092742,0.0,0.0092742,-0.0365218,0.0,0.0,0.0,0.0
79921,45,CC DChg,0.0,220.421111111111,-0.0092743,3.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-07-12 08:07:55,-0.0364944,take_off,0.0,45,2025-06-25 GraSi NMC811 LP57 LiDFP 3_6_6_2025-06-25 18-08-00_good.xlsx,20250625grasinmc811lp57lidfp36620250625180800,GOOD_not_drone,-0.0105222222222222,3.935,0.0,0.0,-0.0364944,0.0,0.0,0.0,0.0,3.935,,3.935,-0.0092743,,0.0092743,-0.0364944,,0.0,0.0,
