file,Cycle,Label,cycle_label_3class,cycle_label_3name,IR_early_growth_10_to_20,IR_early_growth_1_to_10,IR_early_growth_1_to_2,IR_early_growth_1_to_30,IR_early_growth_20_to_30,IR_early_growth_2_to_5,IR_early_growth_30_to_50,IR_early_growth_50_to_60,IR_early_growth_5_to_10,V_sag_growth_10_to_20,V_sag_growth_1_to_10,V_sag_growth_1_to_2,V_sag_growth_1_to_30,V_sag_growth_20_to_30,V_sag_growth_2_to_5,V_sag_growth_30_to_50,V_sag_growth_50_to_60,V_sag_growth_5_to_10,V_sag_ratio_growth_10_to_20,V_sag_ratio_growth_1_to_10,V_sag_ratio_growth_1_to_2,V_sag_ratio_growth_1_to_30,V_sag_ratio_growth_20_to_30,V_sag_ratio_growth_2_to_5,V_sag_ratio_growth_30_to_50,V_sag_ratio_growth_50_to_60,V_sag_ratio_growth_5_to_10,dvdt_std_growth_10_to_20,dvdt_std_growth_1_to_10,dvdt_std_growth_1_to_2,dvdt_std_growth_1_to_30,dvdt_std_growth_20_to_30,dvdt_std_growth_2_to_5,dvdt_std_growth_30_to_50,dvdt_std_growth_50_to_60,dvdt_std_growth_5_to_10,early10_IR_early,early10_IR_high_flag,early10_I_mean,early10_I_std,early10_V_mean,early10_V_min,early10_V_sag,early10_V_sag_ratio,early10_dvdt_fluct_flag,early10_dvdt_mean,early10_dvdt_std,early10_energy_per_I,early10_energy_ws,early10_missing,early10_power_mean,early10_power_std,early10_voltage_collapse_flag,early1_IR_early,early1_IR_high_flag,early1_I_mean,early1_I_std,early1_V_mean,early1_V_min,early1_V_sag,early1_V_sag_ratio,early1_dvdt_fluct_flag,early1_dvdt_mean,early1_dvdt_std,early1_energy_per_I,early1_energy_ws,early1_missing,early1_power_mean,early1_power_std,early1_voltage_collapse_flag,early2_IR_early,early2_IR_high_flag,early2_I_mean,early2_I_std,early2_V_mean,early2_V_min,early2_V_sag,early2_V_sag_ratio,early2_dvdt_fluct_flag,early2_dvdt_mean,early2_dvdt_std,early2_energy_per_I,early2_energy_ws,early2_missing,early2_power_mean,early2_power_std,early2_voltage_collapse_flag,early5_IR_early,early5_IR_high_flag,early5_I_mean,early5_I_std,early5_V_mean,early5_V_min,early5_V_sag,early5_V_sag_ratio,early5_dvdt_fluct_flag,early5_dvdt_mean,early5_dvdt_std,early5_energy_per_I,early5_energy_ws,early5_missing,early5_power_mean,early5_power_std,early5_voltage_collapse_flag,energy_per_I_growth_10_to_20,energy_per_I_growth_1_to_10,energy_per_I_growth_1_to_2,energy_per_I_growth_1_to_30,energy_per_I_growth_20_to_30,energy_per_I_growth_2_to_5,energy_per_I_growth_30_to_50,energy_per_I_growth_50_to_60,energy_per_I_growth_5_to_10,energy_ws_growth_10_to_20,energy_ws_growth_1_to_10,energy_ws_growth_1_to_2,energy_ws_growth_1_to_30,energy_ws_growth_20_to_30,energy_ws_growth_2_to_5,energy_ws_growth_30_to_50,energy_ws_growth_50_to_60,energy_ws_growth_5_to_10,power_std_growth_10_to_20,power_std_growth_1_to_10,power_std_growth_1_to_2,power_std_growth_1_to_30,power_std_growth_20_to_30,power_std_growth_2_to_5,power_std_growth_30_to_50,power_std_growth_50_to_60,power_std_growth_5_to_10
2025-06-25 GraSi NMC811 LP57 DFEC 3_6_3_2025-06-25 18-08-00_bad_labeled_3class.xlsx,8,GOOD,2,GOOD_drone,0.0,0.0,0.0,0.0002026000000228123,0.0002026000000228123,0.0,5.059999998024978e-05,-0.00013260000000059335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020865109999999997,-9.130299999999999e-05,-9.130299999999999e-05,0.0017770359999999999,-0.00021817199999999998,0.0,-0.00013102399999999998,-0.00011734699999999985,0.0,166.2161119,1,-0.003938848,0.003024434,3.72066,3.364,0.6547,0.16291338,1,-0.000175897,0.000358731,-5.173849293,-0.020379006,0,-0.014990118,0.012177884,1,166.2161119,1,-0.003938848,0.003024434,3.72066,3.364,0.6547,0.16291338,0,-0.000395769,0.000450034,0.0,0.0,0,-0.014990118,0.012177884,1,166.2161119,1,-0.003938848,0.003024434,3.72066,3.364,0.6547,0.16291338,1,-0.000175897,0.000358731,-5.173849293,-0.020379006,0,-0.014990118,0.012177884,1,166.2161119,1,-0.003938848,0.003024434,3.72066,3.364,0.6547,0.16291338,1,-0.000175897,0.000358731,-5.173849293,-0.020379006,0,-0.014990118,0.012177884,1,-46.667522266999995,-5.173849293,-5.173849293,-154.7169295,-102.87555794,0.0,-51.20401700000002,-51.01944759999998,0.0,-0.183816277,-0.020379006,-0.020379006,-0.609405726,-0.405210443,0.0,-0.20168434700000004,-0.20095834999999995,0.0,-8.151300000000007e-05,0.0,0.0,-0.0002321570000000002,-0.00015064400000000013,0.0,-6.434099999999901e-05,-5.805700000000025e-05,0.0
2025-06-25 GraSi NMC811 LP57 DFEC 3_6_3_2025-06-25 18-08-00_bad_labeled_3class.xlsx,9,GOOD,2,GOOD_drone,2.8099999980213397e-05,0.0,0.0,-0.00010109999999485808,-0.00012919999997507148,0.0,0.0001431999999965683,-6.620000002044435e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002227728,-9.227200000000001e-05,-9.227200000000001e-05,0.00188821,-0.000247246,0.0,-0.00014467299999999968,-0.00012919700000000017,0.0,165.8618571,1,-0.00393882,0.003024442,3.71798,3.3598,0.6533,0.162791857,1,-0.000177333,0.000361944,-5.166749009,-0.020350894,0,-0.014975072,0.012159464,1,165.8618571,1,-0.00393882,0.003024442,3.71798,3.3598,0.6533,0.162791857,0,-0.000399,0.000454216,0.0,0.0,0,-0.014975072,0.012159464,1,165.8618571,1,-0.00393882,0.003024442,3.71798,3.3598,0.6533,0.162791857,1,-0.000177333,0.000361944,-5.166749009,-0.020350894,0,-0.014975072,0.012159464,1,165.8618571,1,-0.00393882,0.003024442,3.71798,3.3598,0.6533,0.162791857,1,-0.000177333,0.000361944,-5.166749009,-0.020350894,0,-0.014975072,0.012159464,1,-46.609944351,-5.166749009,-5.166749009,-154.4033715,-102.62667814,0.0,-51.03666940000002,-50.819340900000014,0.0,-0.18358814699999998,-0.020350894,-0.020350894,-0.608167458,-0.40422841700000006,0.0,-0.20102367799999998,-0.2001685889999999,0.0,-8.782899999999934e-05,0.0,0.0,-0.0002466570000000008,-0.00015882800000000148,0.0,-6.66419999999987e-05,-5.939000000000118e-05,0.0
2025-06-25 GraSi NMC811 LP57 DFEC 3_6_3_2025-06-25 18-08-00_bad_labeled_3class.xlsx,10,GOOD,2,GOOD_drone,-0.00025460000000521177,0.0,0.0,-0.000152799999995068,0.00010180000001014378,0.0,-0.0002008000000159882,-0.00013139999998657004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002231476,-9.344799999999999e-05,-9.344799999999999e-05,0.001886937,-0.00025109100000000016,0.0,-0.00014513700000000004,-0.0001293169999999999,0.0,167.1578494,1,-0.003938792,0.003024459,3.71428,3.3531,0.6584,0.164128132,1,-0.000179451,0.000366359,-5.164003708,-0.020339936,0,-0.014963069,0.012155217,1,167.1578494,1,-0.003938792,0.003024459,3.71428,3.3531,0.6584,0.164128132,0,-0.000403764,0.000459807,0.0,0.0,0,-0.014963069,0.012155217,1,167.1578494,1,-0.003938792,0.003024459,3.71428,3.3531,0.6584,0.164128132,1,-0.000179451,0.000366359,-5.164003708,-0.020339936,0,-0.014963069,0.012155217,1,167.1578494,1,-0.003938792,0.003024459,3.71428,3.3531,0.6584,0.164128132,1,-0.000179451,0.000366359,-5.164003708,-0.020339936,0,-0.014963069,0.012155217,1,-46.585815962,-5.164003708,-5.164003708,-154.3308289,-102.58100923,0.0,-51.0089256,-50.80504340000002,0.0,-0.18349215,-0.020339936,-0.020339936,-0.60787759,-0.40404550399999994,0.0,-0.20091470300000003,-0.20011171500000002,0.0,-8.79899999999996e-05,0.0,0.0,-0.00024681099999999956,-0.00015882099999999996,0.0,-6.670899999999987e-05,-5.947599999999928e-05,0.0
2025-06-25 GraSi NMC811 LP57 DFEC 3_6_3_2025-06-25 18-08-00_bad_labeled_3class.xlsx,11,GOOD,2,GOOD_drone,0.0,0.0,0.0,0.00030639999999948486,0.00030639999999948486,0.0,1.989999998386338e-05,-7.099999999127249e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022474920000000002,-9.3841e-05,-9.3841e-05,0.0018986439999999997,-0.00025500700000000024,0.0,-0.00014607999999999982,-0.000130392,0.0,167.6116933,1,-0.003938866,0.003024477,3.71298,3.3504,0.6602,0.164613774,1,-0.000179187,0.000366489,-5.162547148,-0.020334581,0,-0.014959014,0.012152811,1,167.6116933,1,-0.003938866,0.003024477,3.71298,3.3504,0.6602,0.164613774,0,-0.000403171,0.00046033,0.0,0.0,0,-0.014959014,0.012152811,1,167.6116933,1,-0.003938866,0.003024477,3.71298,3.3504,0.6602,0.164613774,1,-0.000179187,0.000366489,-5.162547148,-0.020334581,0,-0.014959014,0.012152811,1,167.6116933,1,-0.003938866,0.003024477,3.71298,3.3504,0.6602,0.164613774,1,-0.000179187,0.000366489,-5.162547148,-0.020334581,0,-0.014959014,0.012152811,1,-46.572561072,-5.162547148,-5.162547148,-154.2824584,-102.54735018,0.0,-50.99834369999999,-50.77838790000001,0.0,-0.183443078,-0.020334581,-0.020334581,-0.607696819,-0.40391916000000005,0.0,-0.20087517899999996,-0.20000930299999997,0.0,-8.841599999999915e-05,0.0,0.0,-0.0002479389999999991,-0.00015952299999999996,0.0,-6.693999999999971e-05,-5.9648000000000687e-05,0.0
2025-06-25 GraSi NMC811 LP57 DFEC 3_6_3_2025-06-25 18-08-00_bad_labeled_3class.xlsx,12,GOOD,2,GOOD_drone,-0.0007146000000091135,0.0,0.0,-0.0012520000000222353,-0.0005374000000131218,0.0,-0.00039160000000038053,-0.00013279999998871972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022519930000000003,-9.479700000000003e-05,-9.479700000000003e-05,0.001898992,-0.00025820400000000016,0.0,-0.0001458840000000002,-0.00013056599999999993,0.0,168.8857249,1,-0.003938758,0.003024356,3.70912,3.3437,0.6652,0.165930804,1,-0.000181796,0.000371308,-5.159606625,-0.020322442,0,-0.014945878,0.01214763,1,168.8857249,1,-0.003938758,0.003024356,3.70912,3.3437,0.6652,0.165930804,0,-0.000409042,0.000466105,0.0,0.0,0,-0.014945878,0.01214763,1,168.8857249,1,-0.003938758,0.003024356,3.70912,3.3437,0.6652,0.165930804,1,-0.000181796,0.000371308,-5.159606625,-0.020322442,0,-0.014945878,0.01214763,1,168.8857249,1,-0.003938758,0.003024356,3.70912,3.3437,0.6652,0.165930804,1,-0.000181796,0.000371308,-5.159606625,-0.020322442,0,-0.014945878,0.01214763,1,-46.545898505,-5.159606625,-5.159606625,-154.1858527,-102.48034756999999,0.0,-50.97651189999999,-50.76220280000001,0.0,-0.183333892,-0.020322442,-0.020322442,-0.607305263,-0.403648929,0.0,-0.20078750600000006,-0.19994277100000002,0.0,-8.870700000000037e-05,0.0,0.0,-0.00024839299999999953,-0.00015968599999999916,0.0,-6.708100000000009e-05,-5.9854999999999284e-05,0.0
2025-06-25 GraSi NMC811 LP57 DFEC 3_6_3_2025-06-25 18-08-00_bad_labeled_3class.xlsx,13,GOOD,2,GOOD_drone,0.0002588000000116608,0.0,0.0,0.0002760000000137097,1.720000000204891e-05,0.0,-0.00010350000002290471,3.700000002027082e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022659,-9.573900000000001e-05,-9.573900000000001e-05,0.0019065930000000003,-0.0002635679999999996,0.0,-0.0001473710000000003,-0.000130729,0.0,169.8988579,1,-0.003938814,0.003024399,3.70644,3.3384,0.6692,0.166982733,1,-0.000183,0.000374163,-5.157415907,-0.020314102,0,-0.014937442,0.012144289,1,169.8988579,1,-0.003938814,0.003024399,3.70644,3.3384,0.6692,0.166982733,0,-0.00041175,0.000469902,0.0,0.0,0,-0.014937442,0.012144289,1,169.8988579,1,-0.003938814,0.003024399,3.70644,3.3384,0.6692,0.166982733,1,-0.000183,0.000374163,-5.157415907,-0.020314102,0,-0.014937442,0.012144289,1,169.8988579,1,-0.003938814,0.003024399,3.70644,3.3384,0.6692,0.166982733,1,-0.000183,0.000374163,-5.157415907,-0.020314102,0,-0.014937442,0.012144289,1,-46.527146463,-5.157415907,-5.157415907,-154.1060364,-102.42147402999998,0.0,-50.955099700000005,-50.74026989999999,0.0,-0.183261466,-0.020314102,-0.020314102,-0.606994027,-0.40341845900000006,0.0,-0.20070282699999997,-0.19985606299999992,0.0,-8.934800000000125e-05,0.0,0.0,-0.00024961300000000096,-0.0001602649999999997,0.0,-6.722399999999941e-05,-6.00189999999997e-05,0.0
2025-06-25 GraSi NMC811 LP57 DFEC 3_6_3_2025-06-25 18-08-00_bad_labeled_3class.xlsx,14,GOOD,2,GOOD_drone,5.780000000754626e-05,0.0,0.0,-0.0005894999999895845,-0.0006472999999971307,0.0,2.599999999119973e-05,-0.0002166999999815289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002266436,-9.502100000000004e-05,-9.502100000000004e-05,0.0019071039999999997,-0.00026431100000000015,0.0,-0.00014802499999999998,-0.00013096099999999975,0.0,170.7112852,1,-0.003938814,0.003024409,3.70522,3.3351,0.6724,0.167785402,1,-0.000182626,0.00037274,-5.156834507,-0.020311812,0,-0.01493388,0.012144126,1,170.7112852,1,-0.003938814,0.003024409,3.70522,3.3351,0.6724,0.167785402,0,-0.000410907,0.000467761,0.0,0.0,0,-0.01493388,0.012144126,1,170.7112852,1,-0.003938814,0.003024409,3.70522,3.3351,0.6724,0.167785402,1,-0.000182626,0.00037274,-5.156834507,-0.020311812,0,-0.01493388,0.012144126,1,170.7112852,1,-0.003938814,0.003024409,3.70522,3.3351,0.6724,0.167785402,1,-0.000182626,0.00037274,-5.156834507,-0.020311812,0,-0.01493388,0.012144126,1,-46.522218143,-5.156834507,-5.156834507,-154.0950943,-102.41604165,0.0,-50.94174910000001,-50.7359343,0.0,-0.183242295,-0.020311812,-0.020311812,-0.60695401,-0.40339990300000006,0.0,-0.20065064499999996,-0.19984134599999992,0.0,-8.94179999999991e-05,0.0,0.0,-0.0002493110000000003,-0.00015989300000000123,0.0,-6.703599999999948e-05,-5.984900000000071e-05,0.0
2025-06-25 GraSi NMC811 LP57 DFEC 3_6_3_2025-06-25 18-08-00_bad_labeled_3class.xlsx,15,GOOD,2,GOOD_drone,2.910000000611035e-05,0.0,0.0,-0.0002963999999963107,-0.0003255000000024211,0.0,4.939999999464817e-05,1.0400000007848575e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002272452,-9.5948e-05,-9.5948e-05,0.0019078489999999999,-0.000268655,0.0,-0.00014788999999999991,-0.000131136,0.0,171.7005591,1,-0.003938834,0.003024401,3.70162,3.3289,0.6763,0.168855488,1,-0.000184401,0.000376366,-5.153323078,-0.020298084,0,-0.014921736,0.012137595,1,171.7005591,1,-0.003938834,0.003024401,3.70162,3.3289,0.6763,0.168855488,0,-0.000414903,0.000472314,0.0,0.0,0,-0.014921736,0.012137595,1,171.7005591,1,-0.003938834,0.003024401,3.70162,3.3289,0.6763,0.168855488,1,-0.000184401,0.000376366,-5.153323078,-0.020298084,0,-0.014921736,0.012137595,1,171.7005591,1,-0.003938834,0.003024401,3.70162,3.3289,0.6763,0.168855488,1,-0.000184401,0.000376366,-5.153323078,-0.020298084,0,-0.014921736,0.012137595,1,-46.490209082,-5.153323078,-5.153323078,-153.9889168,-102.34538463999999,0.0,-50.911475499999995,-50.7114119,0.0,-0.18311718200000002,-0.020298084,-0.020298084,-0.606537828,-0.40312256199999996,0.0,-0.20053196500000003,-0.1997440599999999,0.0,-8.950699999999909e-05,0.0,0.0,-0.00024939099999999985,-0.00015988400000000076,0.0,-6.710599999999907e-05,-5.9955000000000425e-05,0.0
2025-06-25 GraSi NMC811 LP57 DFEC 3_6_3_2025-06-25 18-08-00_bad_labeled_3class.xlsx,16,GOOD,2,GOOD_drone,0.0007617999999922631,0.0,0.0,0.0011076000000116437,0.0003458000000193806,0.0,-0.0001260000000229411,0.00022390000000882537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002266907,-9.663800000000002e-05,-9.663800000000002e-05,0.0019007159999999998,-0.00026955300000000007,0.0,-0.00014698899999999971,-0.00013044900000000036,0.0,173.1208053,1,-0.003938868,0.003024422,3.69736,3.3212,0.6819,0.170342984,1,-0.000186156,0.000379668,-5.149856921,-0.020284607,0,-0.014907427,0.012131618,1,173.1208053,1,-0.003938868,0.003024422,3.69736,3.3212,0.6819,0.170342984,0,-0.000418852,0.000476306,0.0,0.0,0,-0.014907427,0.012131618,1,173.1208053,1,-0.003938868,0.003024422,3.69736,3.3212,0.6819,0.170342984,1,-0.000186156,0.000379668,-5.149856921,-0.020284607,0,-0.014907427,0.012131618,1,173.1208053,1,-0.003938868,0.003024422,3.69736,3.3212,0.6819,0.170342984,1,-0.000186156,0.000379668,-5.149856921,-0.020284607,0,-0.014907427,0.012131618,1,-46.459574389,-5.149856921,-5.149856921,-153.8869678,-102.27753649000002,0.0,-50.88938439999998,-50.698470799999996,0.0,-0.18299723599999998,-0.020284607,-0.020284607,-0.606136575,-0.402854732,0.0,-0.20044587300000005,-0.19969215000000007,0.0,-8.939200000000064e-05,0.0,0.0,-0.00024877199999999954,-0.0001593799999999989,0.0,-6.691300000000004e-05,-5.9945000000000484e-05,0.0
2025-06-25 GraSi NMC811 LP57 DFEC 3_6_3_2025-06-25 18-08-00_bad_labeled_3class.xlsx,17,GOOD,2,GOOD_drone,0.00023590000000695,0.0,0.0,-8.850000000393266e-05,-0.00032440000001088265,0.0,0.00011799999998629573,0.0001221000000271033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022733830000000003,-9.709399999999999e-05,-9.709399999999999e-05,0.0019036979999999997,-0.0002725910000000004,0.0,-0.00014917299999999984,-0.00012967799999999982,0.0,174.2148779,1,-0.003938814,0.003024406,3.69482,3.3157,0.6862,0.171468552,1,-0.000186868,0.000381229,-5.147727846,-0.020275943,0,-0.014899275,0.012128355,1,174.2148779,1,-0.003938814,0.003024406,3.69482,3.3157,0.6862,0.171468552,0,-0.000420454,0.000478323,0.0,0.0,0,-0.014899275,0.012128355,1,174.2148779,1,-0.003938814,0.003024406,3.69482,3.3157,0.6862,0.171468552,1,-0.000186868,0.000381229,-5.147727846,-0.020275943,0,-0.014899275,0.012128355,1,174.2148779,1,-0.003938814,0.003024406,3.69482,3.3157,0.6862,0.171468552,1,-0.000186868,0.000381229,-5.147727846,-0.020275943,0,-0.014899275,0.012128355,1,-46.440304554,-5.147727846,-5.147727846,-153.8256801,-102.2376477,0.0,-50.862151899999986,-50.685479000000015,0.0,-0.182919446,-0.020275943,-0.020275943,-0.60589105,-0.402695661,0.0,-0.200336112,-0.1996399350000001,0.0,-8.959300000000066e-05,0.0,0.0,-0.00024909600000000073,-0.00015950300000000008,0.0,-6.687199999999907e-05,-5.9980000000001144e-05,0.0
2025-06-25 GraSi NMC811 LP57 DFEC 3_6_3_2025-06-25 18-08-00_bad_labeled_3class.xlsx,18,GOOD,2,GOOD_drone,-0.00011710000001130538,0.0,0.0,0.0002984999999853244,0.0004155999999966298,0.0,-0.0001960999999823798,-3.970000000208529e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024202119999999997,-8.7076e-05,-8.7076e-05,0.002032533,-0.000300603,0.0,-0.0001664259999999999,-0.00014536500000000016,0.0,172.9146283,1,-0.003938938,0.003024439,3.71524,3.3376,0.6811,0.169482669,1,-0.000170523,0.000345965,-5.170343916,-0.020365664,0,-0.014975829,0.012177833,1,172.9146283,1,-0.003938938,0.003024439,3.71524,3.3376,0.6811,0.169482669,0,-0.000383676,0.000433041,0.0,0.0,0,-0.014975829,0.012177833,1,172.9146283,1,-0.003938938,0.003024439,3.71524,3.3376,0.6811,0.169482669,1,-0.000170523,0.000345965,-5.170343916,-0.020365664,0,-0.014975829,0.012177833,1,172.9146283,1,-0.003938938,0.003024439,3.71524,3.3376,0.6811,0.169482669,1,-0.000170523,0.000345965,-5.170343916,-0.020365664,0,-0.014975829,0.012177833,1,-46.648705964,-5.170343916,-5.170343916,-154.3959839,-102.57693402000001,0.0,-50.934612200000004,-50.69551179999999,0.0,-0.183746499,-0.020365664,-0.020365664,-0.608155158,-0.40404299499999996,0.0,-0.20062885000000008,-0.19968659200000005,0.0,-9.47480000000004e-05,0.0,0.0,-0.0002606850000000001,-0.00016593699999999968,0.0,-6.733000000000086e-05,-5.873799999999915e-05,0.0
2025-06-25 GraSi NMC811 LP57 DFEC 3_6_3_2025-06-25 18-08-00_bad_labeled_3class.xlsx,19,GOOD,2,GOOD_drone,-0.0003843000000074426,0.0,0.0,-0.0002660000000105356,0.00011829999999690699,0.0,1.4800000002423985e-05,0.0001119000000073811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023484680000000003,-9.456899999999997e-05,-9.456899999999997e-05,0.001969011,-0.00028488800000000007,0.0,-0.00015667900000000028,-0.0001379039999999999,0.0,174.6427554,1,-0.003938898,0.003024456,3.69798,3.317,0.6879,0.171764588,1,-0.000182216,0.000371602,-5.151418478,-0.020290912,0,-0.014912007,0.012137494,1,174.6427554,1,-0.003938898,0.003024456,3.69798,3.317,0.6879,0.171764588,0,-0.000409986,0.000466171,0.0,0.0,0,-0.014912007,0.012137494,1,174.6427554,1,-0.003938898,0.003024456,3.69798,3.317,0.6879,0.171764588,1,-0.000182216,0.000371602,-5.151418478,-0.020290912,0,-0.014912007,0.012137494,1,174.6427554,1,-0.003938898,0.003024456,3.69798,3.317,0.6879,0.171764588,1,-0.000182216,0.000371602,-5.151418478,-0.020290912,0,-0.014912007,0.012137494,1,-46.475874022,-5.151418478,-5.151418478,-153.8871478,-102.2598553,0.0,-50.83823379999998,-50.62318000000002,0.0,-0.183064175,-0.020290912,-0.020290912,-0.606146702,-0.402791615,0.0,-0.20024685399999997,-0.1993991850000001,0.0,-9.22890000000006e-05,0.0,0.0,-0.00025575100000000024,-0.00016346199999999964,0.0,-6.766700000000042e-05,-5.9943999999999276e-05,0.0
2025-06-25 GraSi NMC811 LP57 DFEC 3_6_3_2025-06-25 18-08-00_bad_labeled_3class.xlsx,20,GOOD,2,GOOD_drone,0.00038759999998205785,0.0,0.0,0.0009122999999817694,0.0005246999999997115,0.0,0.00019080000001281405,-2.9900000015459227e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002350606,-9.521399999999999e-05,-9.521399999999999e-05,0.0019662589999999997,-0.000289133,0.0,-0.00015680199999999972,-0.00013770600000000003,0.0,176.1420673,1,-0.003938866,0.003024443,3.69358,3.3088,0.6938,0.173337331,1,-0.00018392,0.000374775,-5.147644105,-0.02027588,0,-0.014897467,0.012131084,1,176.1420673,1,-0.003938866,0.003024443,3.69358,3.3088,0.6938,0.173337331,0,-0.000413819,0.000469989,0.0,0.0,0,-0.014897467,0.012131084,1,176.1420673,1,-0.003938866,0.003024443,3.69358,3.3088,0.6938,0.173337331,1,-0.00018392,0.000374775,-5.147644105,-0.02027588,0,-0.014897467,0.012131084,1,176.1420673,1,-0.003938866,0.003024443,3.69358,3.3088,0.6938,0.173337331,1,-0.00018392,0.000374775,-5.147644105,-0.02027588,0,-0.014897467,0.012131084,1,-46.442130345,-5.147644105,-5.147644105,-153.7741474,-102.18437295000001,0.0,-50.807115899999985,-50.59273950000002,0.0,-0.18292888100000002,-0.02027588,-0.02027588,-0.605692624,-0.402487863,0.0,-0.20012051200000003,-0.19927694299999987,0.0,-9.250499999999967e-05,0.0,0.0,-0.00025570500000000017,-0.0001632000000000005,0.0,-6.761700000000072e-05,-5.996599999999984e-05,0.0
2025-06-25 GraSi NMC811 LP57 DFEC 3_6_3_2025-06-25 18-08-00_bad_labeled_3class.xlsx,21,GOOD,2,GOOD_drone,0.0,0.0,0.0,5.4099999999834836e-05,5.4099999999834836e-05,0.0,-8.420000000342043e-05,0.00015880000000834116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023412470000000003,-9.662e-05,-9.662e-05,0.0019569880000000002,-0.0002876390000000001,0.0,-0.00015614899999999996,-0.00013723300000000006,0.0,177.4887137,1,-0.003938842,0.00302442,3.68862,3.3006,0.6991,0.174788109,1,-0.000186422,0.000380012,-5.143178408,-0.020258167,0,-0.014880064,0.01212256,1,177.4887137,1,-0.003938842,0.00302442,3.68862,3.3006,0.6991,0.174788109,0,-0.000419449,0.000476632,0.0,0.0,0,-0.014880064,0.01212256,1,177.4887137,1,-0.003938842,0.00302442,3.68862,3.3006,0.6991,0.174788109,1,-0.000186422,0.000380012,-5.143178408,-0.020258167,0,-0.014880064,0.01212256,1,177.4887137,1,-0.003938842,0.00302442,3.68862,3.3006,0.6991,0.174788109,1,-0.000186422,0.000380012,-5.143178408,-0.020258167,0,-0.014880064,0.01212256,1,-46.401774752,-5.143178408,-5.143178408,-153.6488942,-102.10394104,0.0,-50.766046200000005,-50.5745766,0.0,-0.18276925900000002,-0.020258167,-0.020258167,-0.605198533,-0.402171107,0.0,-0.19995975599999993,-0.1992044020000001,0.0,-9.23460000000001e-05,0.0,0.0,-0.0002551959999999992,-0.0001628499999999991,0.0,-6.754399999999924e-05,-6.003100000000032e-05,0.0
